IMG_ID,CLUSTER_ID_0,CLUSTER_ID_1,CLUSTER_ID_2,CLUSTER_ID_3,CLUSTER_ID_4,CLUSTER_ID_5,CLUSTER_ID_6,CLUSTER_ID_7,CLUSTER_ID_8,CLUSTER_ID_9,CLUSTER_ID_10,CLUSTER_ID_11,CLUSTER_ID_12,CLUSTER_ID_13,CLUSTER_ID_14,CLUSTER_ID_15,CLUSTER_ID_16,CLUSTER_ID_17,CLUSTER_ID_18,CLUSTER_ID_19,CLUSTER_ID_20,CLUSTER_ID_21,CLUSTER_ID_22,CLUSTER_ID_23,CLUSTER_ID_24,CLUSTER_ID_25,CLUSTER_ID_26,CLUSTER_ID_27,CLUSTER_ID_28,CLUSTER_ID_29,CLUSTER_ID_30,CLUSTER_ID_31,CLUSTER_ID_32,CLUSTER_ID_33,CLUSTER_ID_34,CLUSTER_ID_35,CLUSTER_ID_36,CLUSTER_ID_37,CLUSTER_ID_38,CLUSTER_ID_39,CLUSTER_ID_40,CLUSTER_ID_41,CLUSTER_ID_42,CLUSTER_ID_43,CLUSTER_ID_44,CLUSTER_ID_45,CLUSTER_ID_46,CLUSTER_ID_47,CLUSTER_ID_48,CLUSTER_ID_49
1178,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1179,8.0,8.0,20.0,10.0,27.0,1.0,8.0,23.0,22.0,24.0,13.0,32.0,20.0,11.0,21.0,6.0,11.0,25.0,16.0,16.0,16.0,9.0,24.0,10.0,10.0,8.0,11.0,12.0,14.0,20.0,10.0,11.0,14.0,15.0,4.0,12.0,9.0,10.0,23.0,12.0,13.0,6.0,16.0,12.0,20.0,18.0,11.0,17.0,18.0,32.0
1180,17.0,14.0,15.0,21.0,13.0,6.0,16.0,12.0,32.0,13.0,19.0,15.0,8.0,16.0,12.0,36.0,8.0,27.0,13.0,27.0,11.0,13.0,12.0,23.0,16.0,18.0,16.0,15.0,15.0,20.0,13.0,6.0,25.0,14.0,15.0,21.0,20.0,8.0,15.0,31.0,18.0,8.0,15.0,15.0,11.0,15.0,20.0,16.0,17.0,14.0
1181,21.0,24.0,15.0,32.0,30.0,37.0,26.0,8.0,52.0,20.0,54.0,45.0,25.0,34.0,10.0,33.0,28.0,75.0,41.0,38.0,12.0,28.0,49.0,36.0,41.0,36.0,35.0,27.0,20.0,23.0,38.0,29.0,29.0,29.0,18.0,22.0,33.0,17.0,14.0,26.0,17.0,21.0,33.0,52.0,21.0,28.0,12.0,49.0,26.0,17.0
1182,24.0,18.0,172.0,9.0,24.0,13.0,20.0,20.0,25.0,30.0,41.0,22.0,22.0,19.0,17.0,23.0,20.0,28.0,18.0,32.0,24.0,21.0,13.0,25.0,14.0,17.0,9.0,17.0,24.0,20.0,6.0,9.0,14.0,25.0,25.0,21.0,4.0,20.0,16.0,19.0,18.0,13.0,25.0,22.0,19.0,14.0,7.0,12.0,20.0,16.0
1183,5.0,2.0,5.0,3.0,2.0,2.0,3.0,9.0,31.0,3.0,10.0,5.0,2.0,9.0,0.0,6.0,5.0,25.0,6.0,6.0,13.0,3.0,6.0,6.0,2.0,6.0,3.0,7.0,8.0,14.0,2.0,4.0,13.0,3.0,3.0,15.0,4.0,7.0,4.0,10.0,7.0,6.0,2.0,2.0,3.0,13.0,26.0,5.0,4.0,6.0
1184,32.0,39.0,45.0,21.0,52.0,53.0,35.0,44.0,3.0,61.0,18.0,30.0,52.0,20.0,112.0,5.0,118.0,1.0,62.0,58.0,8.0,45.0,88.0,48.0,29.0,25.0,23.0,16.0,17.0,7.0,43.0,121.0,10.0,63.0,32.0,17.0,16.0,52.0,30.0,12.0,44.0,26.0,14.0,77.0,13.0,8.0,26.0,27.0,3.0,5.0
1185,2.0,3.0,0.0,5.0,4.0,2.0,2.0,16.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,10.0,7.0,5.0,6.0,7.0,8.0,4.0,6.0,1.0,3.0,2.0,8.0,2.0,5.0,1.0,5.0,2.0,1.0,6.0,4.0,1.0,7.0,1.0,3.0,2.0,5.0,6.0,8.0,3.0,3.0,2.0,0.0,2.0
1186,6.0,9.0,7.0,9.0,14.0,8.0,6.0,19.0,19.0,8.0,9.0,5.0,8.0,7.0,15.0,3.0,10.0,12.0,11.0,7.0,10.0,4.0,9.0,11.0,7.0,2.0,6.0,4.0,8.0,8.0,8.0,6.0,8.0,11.0,4.0,8.0,10.0,4.0,13.0,4.0,9.0,11.0,7.0,8.0,7.0,15.0,18.0,7.0,5.0,7.0
1187,3.0,10.0,4.0,3.0,2.0,0.0,1.0,2.0,9.0,8.0,3.0,1.0,3.0,3.0,10.0,3.0,4.0,9.0,1.0,6.0,6.0,0.0,1.0,5.0,2.0,0.0,6.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,7.0,3.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,8.0,7.0,2.0,5.0,7.0,13.0
1188,4.0,8.0,25.0,5.0,22.0,3.0,5.0,11.0,9.0,25.0,8.0,2.0,7.0,8.0,57.0,3.0,7.0,13.0,2.0,14.0,13.0,9.0,4.0,9.0,6.0,2.0,2.0,13.0,10.0,11.0,5.0,3.0,8.0,7.0,4.0,11.0,6.0,6.0,8.0,17.0,4.0,3.0,12.0,5.0,10.0,9.0,3.0,3.0,7.0,37.0
1189,2.0,4.0,6.0,2.0,5.0,0.0,8.0,17.0,19.0,2.0,5.0,2.0,7.0,8.0,2.0,15.0,1.0,16.0,2.0,3.0,9.0,15.0,3.0,2.0,2.0,3.0,8.0,12.0,15.0,8.0,3.0,4.0,6.0,3.0,7.0,5.0,9.0,10.0,6.0,10.0,4.0,6.0,7.0,2.0,11.0,15.0,26.0,3.0,8.0,3.0
1190,11.0,11.0,14.0,3.0,11.0,6.0,21.0,19.0,49.0,26.0,17.0,4.0,12.0,13.0,19.0,22.0,11.0,32.0,8.0,15.0,8.0,19.0,7.0,11.0,9.0,19.0,3.0,12.0,11.0,12.0,8.0,10.0,11.0,8.0,22.0,9.0,7.0,19.0,11.0,10.0,20.0,9.0,17.0,8.0,8.0,7.0,60.0,13.0,87.0,10.0
1191,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,17.0,2.0,2.0,3.0,0.0,2.0,1.0,7.0,1.0,13.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0
1192,10.0,8.0,17.0,14.0,15.0,17.0,14.0,20.0,53.0,16.0,30.0,13.0,15.0,15.0,16.0,16.0,20.0,46.0,22.0,15.0,19.0,18.0,25.0,20.0,20.0,12.0,14.0,12.0,14.0,20.0,14.0,25.0,26.0,16.0,20.0,28.0,9.0,15.0,17.0,15.0,23.0,16.0,15.0,20.0,17.0,17.0,29.0,12.0,17.0,15.0
1193,4.0,4.0,2.0,2.0,8.0,1.0,3.0,9.0,12.0,2.0,6.0,9.0,10.0,17.0,4.0,23.0,5.0,12.0,5.0,6.0,10.0,4.0,9.0,11.0,3.0,12.0,6.0,10.0,6.0,9.0,3.0,1.0,10.0,11.0,3.0,6.0,8.0,12.0,7.0,15.0,18.0,6.0,15.0,10.0,6.0,9.0,15.0,3.0,4.0,4.0
1194,22.0,15.0,13.0,16.0,10.0,23.0,31.0,22.0,7.0,11.0,5.0,15.0,26.0,20.0,21.0,8.0,37.0,9.0,34.0,17.0,12.0,37.0,25.0,24.0,22.0,19.0,12.0,10.0,13.0,11.0,18.0,41.0,16.0,32.0,25.0,16.0,14.0,31.0,17.0,10.0,29.0,16.0,17.0,15.0,15.0,9.0,10.0,13.0,7.0,3.0
1195,19.0,30.0,17.0,25.0,24.0,27.0,17.0,18.0,31.0,24.0,40.0,39.0,37.0,24.0,26.0,15.0,29.0,29.0,31.0,40.0,29.0,16.0,28.0,45.0,12.0,25.0,18.0,28.0,30.0,22.0,36.0,22.0,17.0,37.0,12.0,28.0,26.0,32.0,31.0,27.0,29.0,15.0,25.0,32.0,28.0,31.0,28.0,25.0,21.0,15.0
1196,5.0,14.0,9.0,7.0,6.0,21.0,12.0,6.0,14.0,3.0,12.0,7.0,11.0,7.0,4.0,11.0,10.0,9.0,11.0,12.0,14.0,27.0,10.0,9.0,17.0,7.0,14.0,13.0,10.0,14.0,9.0,6.0,10.0,9.0,27.0,25.0,10.0,10.0,10.0,12.0,11.0,5.0,6.0,14.0,7.0,24.0,10.0,5.0,5.0,11.0
1197,7.0,12.0,1.0,11.0,4.0,13.0,7.0,2.0,16.0,6.0,4.0,2.0,6.0,8.0,1.0,5.0,11.0,6.0,19.0,6.0,15.0,8.0,20.0,4.0,4.0,7.0,9.0,2.0,10.0,12.0,12.0,11.0,8.0,5.0,11.0,17.0,10.0,3.0,13.0,4.0,7.0,5.0,10.0,16.0,13.0,14.0,1.0,5.0,1.0,2.0
1198,4.0,4.0,1.0,7.0,11.0,4.0,5.0,0.0,21.0,3.0,15.0,4.0,12.0,11.0,4.0,11.0,5.0,33.0,5.0,5.0,9.0,5.0,2.0,9.0,7.0,6.0,9.0,9.0,8.0,12.0,3.0,5.0,18.0,11.0,3.0,10.0,8.0,3.0,4.0,6.0,10.0,10.0,10.0,7.0,6.0,6.0,0.0,1.0,10.0,8.0
1199,13.0,22.0,19.0,15.0,17.0,4.0,13.0,11.0,23.0,10.0,25.0,9.0,16.0,14.0,12.0,23.0,10.0,18.0,12.0,12.0,10.0,5.0,13.0,14.0,4.0,12.0,11.0,12.0,21.0,10.0,7.0,10.0,15.0,10.0,9.0,27.0,10.0,5.0,14.0,20.0,10.0,12.0,11.0,6.0,18.0,16.0,14.0,5.0,26.0,13.0
1200,8.0,10.0,3.0,16.0,16.0,4.0,10.0,26.0,28.0,9.0,21.0,8.0,15.0,17.0,17.0,15.0,9.0,26.0,7.0,13.0,11.0,14.0,2.0,7.0,3.0,14.0,10.0,13.0,12.0,20.0,6.0,7.0,19.0,16.0,8.0,19.0,10.0,22.0,14.0,24.0,8.0,11.0,19.0,2.0,19.0,21.0,24.0,7.0,4.0,8.0
1201,16.0,15.0,2.0,15.0,11.0,34.0,25.0,14.0,34.0,10.0,25.0,18.0,22.0,18.0,10.0,8.0,31.0,22.0,52.0,19.0,19.0,34.0,41.0,20.0,47.0,19.0,16.0,11.0,16.0,15.0,25.0,28.0,13.0,22.0,42.0,11.0,11.0,20.0,12.0,7.0,16.0,7.0,16.0,51.0,9.0,23.0,19.0,18.0,5.0,5.0
1202,26.0,39.0,45.0,33.0,52.0,41.0,41.0,73.0,13.0,47.0,33.0,44.0,59.0,31.0,77.0,13.0,78.0,14.0,48.0,38.0,33.0,42.0,52.0,52.0,49.0,29.0,23.0,29.0,25.0,25.0,40.0,68.0,17.0,60.0,52.0,36.0,29.0,58.0,33.0,26.0,59.0,28.0,41.0,45.0,33.0,26.0,83.0,32.0,24.0,24.0
1203,35.0,22.0,15.0,18.0,26.0,100.0,55.0,13.0,19.0,26.0,46.0,65.0,32.0,36.0,14.0,37.0,41.0,19.0,32.0,29.0,23.0,60.0,58.0,23.0,77.0,50.0,36.0,39.0,30.0,28.0,70.0,44.0,18.0,42.0,73.0,22.0,36.0,29.0,25.0,27.0,27.0,21.0,48.0,69.0,36.0,13.0,40.0,53.0,38.0,11.0
1204,67.0,25.0,103.0,25.0,53.0,72.0,43.0,17.0,9.0,59.0,21.0,54.0,19.0,38.0,50.0,46.0,40.0,15.0,25.0,28.0,20.0,30.0,19.0,30.0,54.0,89.0,25.0,29.0,33.0,25.0,15.0,46.0,23.0,29.0,42.0,17.0,24.0,31.0,37.0,32.0,22.0,21.0,46.0,19.0,35.0,31.0,17.0,37.0,204.0,84.0
1205,3.0,7.0,7.0,6.0,6.0,0.0,3.0,12.0,11.0,6.0,5.0,0.0,16.0,10.0,2.0,18.0,3.0,8.0,3.0,6.0,7.0,4.0,0.0,2.0,2.0,6.0,5.0,11.0,4.0,6.0,0.0,4.0,12.0,6.0,6.0,11.0,8.0,7.0,5.0,13.0,7.0,11.0,7.0,3.0,11.0,4.0,10.0,5.0,3.0,4.0
1206,32.0,26.0,37.0,13.0,38.0,17.0,42.0,32.0,41.0,32.0,46.0,25.0,45.0,34.0,37.0,57.0,24.0,25.0,11.0,28.0,35.0,40.0,8.0,24.0,28.0,34.0,22.0,44.0,33.0,32.0,24.0,25.0,42.0,43.0,23.0,35.0,21.0,42.0,30.0,41.0,42.0,18.0,32.0,23.0,27.0,17.0,67.0,33.0,28.0,18.0
1207,10.0,8.0,37.0,10.0,30.0,12.0,10.0,31.0,34.0,33.0,43.0,7.0,30.0,19.0,29.0,26.0,14.0,27.0,3.0,14.0,18.0,17.0,6.0,13.0,11.0,17.0,13.0,17.0,19.0,18.0,9.0,14.0,27.0,22.0,14.0,30.0,7.0,10.0,9.0,25.0,14.0,17.0,24.0,8.0,14.0,12.0,31.0,10.0,14.0,21.0
1208,2.0,8.0,9.0,2.0,16.0,2.0,6.0,6.0,6.0,14.0,9.0,7.0,11.0,7.0,27.0,7.0,11.0,6.0,12.0,7.0,8.0,8.0,7.0,6.0,9.0,7.0,4.0,3.0,5.0,5.0,5.0,1.0,5.0,14.0,9.0,7.0,4.0,6.0,10.0,4.0,8.0,2.0,9.0,4.0,7.0,2.0,14.0,4.0,2.0,3.0
1209,18.0,23.0,9.0,6.0,28.0,7.0,16.0,20.0,26.0,13.0,28.0,12.0,22.0,20.0,16.0,19.0,22.0,18.0,11.0,23.0,16.0,12.0,19.0,18.0,14.0,20.0,11.0,13.0,19.0,13.0,8.0,12.0,15.0,20.0,11.0,24.0,11.0,14.0,20.0,23.0,23.0,19.0,15.0,14.0,20.0,15.0,18.0,13.0,9.0,13.0
1210,2.0,6.0,13.0,4.0,3.0,0.0,2.0,3.0,13.0,5.0,4.0,1.0,6.0,6.0,2.0,8.0,4.0,13.0,4.0,9.0,7.0,5.0,12.0,4.0,4.0,3.0,4.0,10.0,8.0,6.0,2.0,1.0,7.0,3.0,0.0,12.0,4.0,6.0,11.0,8.0,3.0,3.0,4.0,5.0,6.0,10.0,8.0,6.0,32.0,25.0
1211,22.0,23.0,22.0,14.0,32.0,26.0,23.0,44.0,31.0,28.0,23.0,31.0,22.0,17.0,40.0,23.0,20.0,37.0,33.0,32.0,15.0,27.0,31.0,38.0,26.0,24.0,16.0,20.0,12.0,14.0,20.0,14.0,25.0,25.0,35.0,21.0,24.0,25.0,19.0,20.0,30.0,23.0,23.0,26.0,21.0,25.0,84.0,20.0,39.0,31.0
1212,25.0,13.0,79.0,12.0,52.0,10.0,38.0,42.0,52.0,62.0,51.0,13.0,33.0,27.0,68.0,29.0,20.0,63.0,16.0,30.0,25.0,15.0,6.0,30.0,21.0,26.0,27.0,15.0,14.0,23.0,18.0,12.0,26.0,28.0,16.0,33.0,14.0,26.0,18.0,21.0,30.0,24.0,38.0,25.0,18.0,29.0,66.0,17.0,96.0,28.0
1213,46.0,48.0,24.0,27.0,38.0,47.0,87.0,21.0,31.0,25.0,44.0,31.0,34.0,53.0,21.0,37.0,56.0,37.0,60.0,42.0,45.0,107.0,59.0,39.0,75.0,60.0,30.0,39.0,44.0,52.0,33.0,68.0,38.0,39.0,93.0,56.0,34.0,32.0,43.0,48.0,38.0,39.0,54.0,55.0,45.0,31.0,12.0,34.0,14.0,6.0
1214,8.0,15.0,3.0,8.0,3.0,20.0,31.0,8.0,5.0,2.0,3.0,15.0,13.0,15.0,2.0,17.0,29.0,9.0,31.0,11.0,8.0,43.0,29.0,12.0,25.0,8.0,8.0,10.0,13.0,2.0,10.0,29.0,8.0,26.0,32.0,6.0,6.0,19.0,12.0,10.0,17.0,11.0,11.0,30.0,16.0,11.0,6.0,11.0,7.0,6.0
1215,51.0,38.0,13.0,12.0,37.0,52.0,48.0,15.0,25.0,28.0,47.0,60.0,42.0,44.0,28.0,22.0,59.0,68.0,88.0,43.0,16.0,52.0,107.0,47.0,63.0,49.0,39.0,19.0,27.0,17.0,59.0,84.0,27.0,36.0,50.0,25.0,38.0,34.0,38.0,22.0,26.0,19.0,37.0,112.0,28.0,42.0,4.0,53.0,11.0,10.0
1216,13.0,22.0,9.0,18.0,12.0,31.0,34.0,20.0,34.0,22.0,38.0,17.0,16.0,20.0,15.0,25.0,28.0,13.0,30.0,27.0,13.0,35.0,48.0,24.0,28.0,22.0,16.0,13.0,15.0,19.0,20.0,26.0,29.0,21.0,35.0,22.0,15.0,32.0,24.0,19.0,16.0,17.0,19.0,41.0,17.0,11.0,25.0,19.0,7.0,8.0
1217,12.0,24.0,14.0,6.0,25.0,3.0,7.0,17.0,11.0,13.0,14.0,10.0,7.0,10.0,23.0,11.0,9.0,19.0,9.0,22.0,8.0,7.0,5.0,23.0,9.0,17.0,8.0,14.0,21.0,10.0,4.0,6.0,13.0,11.0,5.0,12.0,8.0,13.0,15.0,16.0,6.0,6.0,12.0,8.0,14.0,8.0,14.0,11.0,6.0,17.0
1218,13.0,16.0,7.0,9.0,17.0,6.0,4.0,11.0,12.0,16.0,6.0,14.0,6.0,8.0,11.0,11.0,13.0,16.0,13.0,26.0,9.0,7.0,15.0,23.0,8.0,13.0,6.0,6.0,14.0,16.0,9.0,4.0,13.0,8.0,6.0,11.0,10.0,3.0,14.0,10.0,10.0,5.0,6.0,12.0,11.0,15.0,10.0,14.0,15.0,26.0
1219,17.0,15.0,14.0,19.0,33.0,49.0,21.0,6.0,8.0,22.0,23.0,33.0,19.0,14.0,14.0,13.0,22.0,11.0,26.0,24.0,18.0,21.0,33.0,19.0,22.0,18.0,8.0,14.0,11.0,10.0,15.0,34.0,20.0,18.0,25.0,16.0,18.0,13.0,11.0,13.0,12.0,17.0,21.0,33.0,23.0,16.0,10.0,17.0,26.0,13.0
1220,2.0,4.0,7.0,12.0,16.0,4.0,7.0,13.0,14.0,9.0,11.0,8.0,7.0,7.0,7.0,15.0,3.0,21.0,7.0,2.0,15.0,7.0,2.0,7.0,5.0,8.0,2.0,6.0,9.0,12.0,4.0,3.0,11.0,9.0,12.0,14.0,6.0,6.0,4.0,12.0,7.0,5.0,3.0,4.0,14.0,14.0,11.0,4.0,11.0,15.0
1221,0.0,3.0,0.0,1.0,0.0,2.0,6.0,0.0,12.0,0.0,3.0,1.0,3.0,0.0,2.0,5.0,4.0,18.0,4.0,2.0,3.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,7.0,5.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,9.0,4.0,1.0,0.0,1.0,0.0
1222,58.0,37.0,16.0,26.0,46.0,64.0,55.0,13.0,8.0,40.0,27.0,44.0,46.0,41.0,27.0,18.0,46.0,25.0,52.0,48.0,27.0,38.0,78.0,36.0,47.0,55.0,46.0,30.0,38.0,28.0,61.0,45.0,26.0,45.0,37.0,19.0,49.0,52.0,31.0,31.0,44.0,34.0,54.0,103.0,34.0,25.0,28.0,34.0,100.0,35.0
1223,18.0,17.0,15.0,17.0,28.0,36.0,48.0,27.0,54.0,27.0,26.0,20.0,36.0,21.0,31.0,37.0,45.0,28.0,57.0,39.0,31.0,56.0,68.0,42.0,30.0,32.0,14.0,18.0,15.0,21.0,18.0,66.0,28.0,49.0,47.0,33.0,15.0,57.0,20.0,13.0,45.0,26.0,20.0,51.0,17.0,16.0,27.0,22.0,11.0,12.0
1224,2.0,2.0,4.0,10.0,3.0,8.0,4.0,6.0,21.0,4.0,5.0,4.0,9.0,10.0,4.0,14.0,3.0,22.0,2.0,2.0,12.0,2.0,2.0,1.0,4.0,9.0,6.0,8.0,9.0,7.0,6.0,4.0,4.0,10.0,5.0,6.0,6.0,4.0,1.0,7.0,6.0,8.0,2.0,0.0,5.0,13.0,11.0,4.0,4.0,0.0
1225,49.0,48.0,14.0,38.0,36.0,50.0,80.0,20.0,40.0,20.0,47.0,50.0,63.0,59.0,10.0,70.0,46.0,45.0,48.0,51.0,51.0,52.0,45.0,40.0,56.0,61.0,50.0,54.0,45.0,39.0,45.0,57.0,34.0,46.0,45.0,26.0,50.0,56.0,48.0,63.0,57.0,31.0,50.0,49.0,52.0,56.0,36.0,42.0,38.0,26.0
1226,6.0,6.0,7.0,6.0,8.0,3.0,10.0,7.0,11.0,3.0,9.0,0.0,9.0,7.0,3.0,12.0,7.0,10.0,2.0,5.0,13.0,9.0,2.0,8.0,6.0,7.0,4.0,9.0,9.0,11.0,7.0,6.0,4.0,10.0,4.0,21.0,10.0,4.0,9.0,10.0,9.0,7.0,8.0,3.0,11.0,4.0,15.0,3.0,14.0,8.0
1227,19.0,28.0,12.0,20.0,19.0,52.0,22.0,26.0,32.0,13.0,32.0,28.0,25.0,34.0,14.0,26.0,35.0,28.0,34.0,29.0,20.0,38.0,32.0,48.0,44.0,27.0,24.0,31.0,23.0,16.0,39.0,25.0,35.0,32.0,39.0,32.0,29.0,13.0,36.0,26.0,14.0,32.0,33.0,42.0,19.0,16.0,25.0,40.0,19.0,14.0
1228,8.0,7.0,7.0,1.0,10.0,5.0,6.0,13.0,18.0,13.0,16.0,5.0,6.0,4.0,11.0,12.0,4.0,21.0,7.0,9.0,8.0,8.0,6.0,18.0,1.0,4.0,7.0,5.0,10.0,8.0,4.0,7.0,8.0,10.0,7.0,15.0,9.0,11.0,7.0,4.0,9.0,11.0,4.0,6.0,8.0,10.0,11.0,5.0,18.0,32.0
1229,0.0,5.0,1.0,1.0,1.0,0.0,1.0,3.0,15.0,1.0,0.0,2.0,2.0,3.0,1.0,8.0,1.0,13.0,1.0,1.0,11.0,1.0,7.0,8.0,0.0,3.0,2.0,6.0,7.0,10.0,2.0,0.0,5.0,1.0,0.0,8.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,15.0,8.0,2.0,1.0,3.0
1230,11.0,13.0,6.0,16.0,15.0,7.0,13.0,11.0,18.0,13.0,15.0,20.0,15.0,8.0,6.0,9.0,8.0,18.0,15.0,19.0,15.0,6.0,14.0,17.0,12.0,16.0,20.0,17.0,11.0,17.0,20.0,11.0,20.0,13.0,6.0,16.0,17.0,9.0,19.0,20.0,10.0,14.0,13.0,25.0,14.0,35.0,5.0,24.0,18.0,9.0
1231,9.0,17.0,12.0,6.0,19.0,4.0,3.0,14.0,20.0,12.0,16.0,10.0,10.0,17.0,19.0,10.0,13.0,24.0,6.0,20.0,18.0,8.0,9.0,14.0,7.0,13.0,10.0,13.0,20.0,12.0,17.0,7.0,13.0,17.0,6.0,26.0,7.0,8.0,16.0,11.0,11.0,7.0,13.0,15.0,19.0,20.0,6.0,11.0,7.0,12.0
1232,2.0,2.0,4.0,2.0,4.0,2.0,4.0,8.0,19.0,3.0,2.0,1.0,3.0,6.0,3.0,8.0,2.0,8.0,3.0,4.0,7.0,3.0,11.0,2.0,1.0,5.0,4.0,5.0,4.0,9.0,7.0,4.0,5.0,1.0,1.0,5.0,2.0,0.0,4.0,6.0,2.0,5.0,7.0,4.0,3.0,11.0,3.0,2.0,7.0,6.0
1233,5.0,0.0,5.0,10.0,5.0,0.0,9.0,12.0,7.0,9.0,7.0,4.0,5.0,3.0,1.0,15.0,5.0,13.0,2.0,7.0,5.0,6.0,1.0,4.0,5.0,5.0,5.0,7.0,5.0,7.0,0.0,4.0,6.0,8.0,3.0,3.0,4.0,7.0,5.0,5.0,8.0,5.0,4.0,0.0,5.0,12.0,5.0,0.0,4.0,4.0
1234,6.0,6.0,4.0,8.0,8.0,9.0,4.0,1.0,8.0,4.0,7.0,3.0,2.0,8.0,1.0,6.0,5.0,5.0,3.0,6.0,7.0,2.0,4.0,8.0,2.0,8.0,5.0,6.0,5.0,3.0,1.0,9.0,5.0,6.0,2.0,7.0,6.0,3.0,8.0,5.0,2.0,7.0,4.0,3.0,9.0,9.0,4.0,4.0,0.0,2.0
1235,4.0,1.0,2.0,1.0,2.0,7.0,6.0,4.0,10.0,3.0,3.0,7.0,3.0,4.0,0.0,6.0,4.0,8.0,3.0,8.0,3.0,6.0,4.0,6.0,6.0,6.0,2.0,7.0,2.0,3.0,4.0,5.0,3.0,4.0,6.0,8.0,7.0,6.0,4.0,6.0,7.0,1.0,8.0,4.0,2.0,4.0,2.0,4.0,18.0,10.0
1236,9.0,11.0,14.0,12.0,22.0,6.0,5.0,18.0,22.0,13.0,13.0,8.0,16.0,12.0,31.0,6.0,14.0,25.0,11.0,17.0,13.0,6.0,6.0,25.0,11.0,10.0,6.0,12.0,13.0,20.0,7.0,8.0,12.0,13.0,6.0,18.0,4.0,3.0,13.0,12.0,10.0,13.0,17.0,9.0,14.0,26.0,7.0,11.0,10.0,31.0
1237,1.0,4.0,34.0,3.0,9.0,0.0,0.0,9.0,16.0,11.0,5.0,2.0,6.0,1.0,22.0,9.0,0.0,16.0,2.0,2.0,7.0,2.0,1.0,3.0,0.0,3.0,4.0,12.0,1.0,7.0,0.0,2.0,4.0,4.0,1.0,9.0,2.0,1.0,4.0,6.0,1.0,6.0,1.0,0.0,7.0,9.0,4.0,4.0,9.0,3.0
1238,26.0,21.0,12.0,12.0,23.0,29.0,43.0,5.0,15.0,19.0,16.0,25.0,22.0,18.0,16.0,16.0,42.0,17.0,41.0,22.0,15.0,27.0,36.0,28.0,15.0,28.0,16.0,20.0,19.0,10.0,14.0,50.0,12.0,21.0,20.0,19.0,17.0,27.0,25.0,19.0,31.0,12.0,16.0,37.0,19.0,16.0,5.0,19.0,14.0,19.0
1239,5.0,16.0,6.0,8.0,16.0,2.0,3.0,8.0,13.0,6.0,19.0,7.0,3.0,9.0,7.0,6.0,7.0,13.0,10.0,7.0,13.0,10.0,6.0,11.0,5.0,8.0,12.0,15.0,9.0,20.0,5.0,1.0,10.0,10.0,5.0,18.0,14.0,7.0,12.0,16.0,9.0,8.0,12.0,5.0,12.0,15.0,5.0,8.0,11.0,11.0
1240,9.0,3.0,3.0,7.0,7.0,4.0,2.0,20.0,21.0,4.0,13.0,6.0,5.0,8.0,9.0,6.0,11.0,8.0,7.0,9.0,8.0,6.0,10.0,7.0,5.0,4.0,5.0,5.0,7.0,8.0,1.0,5.0,13.0,5.0,8.0,21.0,7.0,9.0,6.0,6.0,10.0,5.0,4.0,4.0,7.0,4.0,28.0,6.0,7.0,6.0
1241,5.0,16.0,4.0,7.0,9.0,29.0,13.0,1.0,15.0,6.0,1.0,17.0,17.0,15.0,7.0,13.0,14.0,12.0,13.0,17.0,16.0,31.0,22.0,12.0,27.0,17.0,15.0,10.0,7.0,14.0,12.0,17.0,9.0,17.0,21.0,16.0,14.0,8.0,8.0,13.0,12.0,6.0,10.0,23.0,11.0,18.0,3.0,8.0,9.0,5.0
1242,3.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,6.0,4.0,11.0,4.0,12.0,3.0,2.0,11.0,2.0,3.0,1.0,7.0,5.0,9.0,2.0,2.0,3.0,3.0,4.0,8.0,5.0,14.0,1.0,3.0,9.0,8.0,6.0,9.0,1.0,1.0,4.0,17.0,4.0,4.0,4.0,1.0,5.0,3.0,1.0,1.0,0.0,3.0
